FECHA_DESEMBOLSO,PRODUCTO,DEPARTAMENTO,PROVINCIA,DISTRITO,UBIGEO,IFI,TIPO_IFI,MONTO_CREDITO,MONTO_CUOTA_INICIAL,PLAZOS,TASA,MONTO_VALOR_VIVIENDA,FECHA_CORTE
20220107,NCMV,LA LIBERTAD,TRUJILLO,HUANCHACO,130104,CONTINENTAL,BANCO,104110.00,22590.00,120,7.60,150600.00,20230526
20220107,NCMV,LIMA,LIMA,LIMA,150101,CREDITO,BANCO,125010.40,37227.60,240,8.20,186138.00,20230526
20220107,NCMV,SAN MARTIN,SAN MARTIN,MORALES,220910,CMAC MAYNAS,CMAC,116200.00,15000.00,240,12.00,150000.00,20230526
20220107,NCMV,SAN MARTIN,PICOTA,PICOTA,220701,CMAC MAYNAS,CMAC,22400.00,18000.00,60,12.00,65000.00,20230526
20220107,NCMV,ICA,ICA,ICA,110101,CMAC ICA,CMAC,92100.00,15000.00,180,10.70,131000.00,20230526
20220111,NCMV,PIURA,PIURA,PIURA,200101,CREDITO,BANCO,82400.00,12000.00,120,8.20,120000.00,20230526
20220111,NCMV,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,INTERBANK,BANCO,175700.00,22000.00,240,9.10,216500.00,20230526
20220111,NCMV,LIMA,LIMA,RIMAC,150128,CREDITO,BANCO,136100.00,40000.00,240,7.70,200000.00,20230526
20220111,NCMV,LIMA,LIMA,LIMA,150101,COMERCIO,BANCO,144225.76,25011.24,240,8.10,193137.00,20230526
20220111,NCMV,LAMBAYEQUE,CHICLAYO,MONSEFU,140108,BANCO PICHINCHA,BANCO,109547.00,16178.00,240,9.70,149625.00,20230526
20220118,NCMV,LAMBAYEQUE,CHICLAYO,PIMENTEL,140112,BANCO PICHINCHA,BANCO,117620.75,24974.25,179,8.90,166495.00,20230526
20220107,NCMV,SAN MARTIN,PICOTA,PICOTA,220701,CMAC MAYNAS,CMAC,35400.00,5000.00,120,12.00,65000.00,20230526
20220107,NCMV,ICA,ICA,ICA,110101,CMAC ICA,CMAC,94100.00,13000.00,108,10.70,131000.00,20230526
20220125,NCMV,LIMA,LIMA,LIMA,150101,CREDITO,BANCO,305270.00,130830.00,120,7.10,436100.00,20230526
20220125,NCMV,LIMA,LIMA,SAN MIGUEL,150136,CREDITO,BANCO,360262.70,40029.30,180,7.90,400292.00,20230526
20220125,NCMV,JUNIN,HUANCAYO,HUANCAYO,120101,CMAC HUANCAYO,CMAC,188700.00,68000.00,140,9.99,267000.00,20230526
20220126,NCMV,LIMA,LIMA,JESUS MARIA,150113,CREDITO,BANCO,370685.00,65415.00,240,8.00,436100.00,20230526
20220126,NCMV,LIMA,LIMA,JESUS MARIA,150113,CREDITO,BANCO,336593.00,84149.00,240,7.50,420742.00,20230526
20220126,NCMV,LIMA,LIMA,LA VICTORIA,150115,CREDITO,BANCO,352339.20,39148.80,240,8.48,391488.00,20230526
20220125,NCMV,LIMA,LIMA,SAN MIGUEL,150136,CREDITO,BANCO,308844.78,54502.02,240,8.00,363346.80,20230526
20220125,NCMV,LIMA,LIMA,JESUS MARIA,150113,CREDITO,BANCO,342400.00,85600.00,240,10.68,428000.00,20230526
20220111,NCMV,LIMA,LIMA,SAN MIGUEL,150136,CREDITO,BANCO,266400.00,66600.00,240,8.20,333000.00,20230526
20220111,NCMV,LIMA,LIMA,PUEBLO LIBRE,150121,CREDITO,BANCO,316236.00,99864.00,240,7.10,416100.00,20230526
20220111,NCMV,LIMA,LIMA,LA VICTORIA,150115,SCOTIABANK,BANCO,309400.00,54600.00,245,7.10,364000.00,20230526
20220111,NCMV,LIMA,LIMA,LA VICTORIA,150115,SCOTIABANK,BANCO,356719.95,39635.55,300,7.10,396355.50,20230526
20220111,NCMV,LIMA,LIMA,RIMAC,150128,CREDITO,BANCO,166460.00,71340.00,240,8.00,237800.00,20230526
20220113,NCMV,LIMA,LIMA,BRENIA,150105,CONTINENTAL,BANCO,226079.28,26831.00,240,7.35,268310.28,20230526
20220113,NCMV,LIMA,LIMA,PUEBLO LIBRE,150121,INTERBANK,BANCO,275313.75,32300.00,240,8.10,323000.00,20230526
20220113,NCMV,LIMA,LIMA,JESUS MARIA,150113,CREDITO,BANCO,392400.00,43600.00,216,6.99,436000.00,20230526
20220113,NCMV,LIMA,LIMA,COMAS,150110,CREDITO,BANCO,237640.00,63260.00,240,7.90,316300.00,20230526
20220113,NCMV,LIMA,LIMA,BRENIA,150105,CREDITO,BANCO,337335.25,59529.75,240,6.99,396865.00,20230526
20220107,NCMV,LIMA,LIMA,COMAS,150110,CONTINENTAL,BANCO,357660.00,39740.00,240,7.35,397400.00,20230526
20220107,NCMV,LIMA,LIMA,CHORRILLOS,150108,INTERBANK,BANCO,242956.81,45590.24,240,8.30,303934.95,20230526
20220107,NCMV,LIMA,LIMA,EL AGUSTINO,150111,INTERBANK,BANCO,187559.35,22550.00,240,8.00,225500.00,20230526
20220107,NCMV,LIMA,LIMA,RIMAC,150128,CREDITO,BANCO,316800.00,35200.00,300,7.10,352000.00,20230526
20220107,NCMV,PIURA,PIURA,PIURA,200101,CREDITO,BANCO,175575.00,46469.00,180,9.50,232344.00,20230526
20220107,NCMV,LIMA,LIMA,SURQUILLO,150141,INTERBANK,BANCO,268467.41,31567.10,240,7.75,315421.11,20230526
20220107,NCMV,LIMA,LIMA,PUEBLO LIBRE,150121,INTERBANK,BANCO,223111.15,26500.00,240,8.00,265000.00,20230526
20220107,NCMV,LIMA,LIMA,PUEBLO LIBRE,150121,CREDITO,BANCO,301815.00,33535.00,300,7.37,335350.00,20230526
20220107,NCMV,LIMA,LIMA,SURQUILLO,150141,CREDITO,BANCO,355500.00,39500.00,240,6.99,395000.00,20230526
20220107,NCMV,LIMA,LIMA,SAN MIGUEL,150136,CREDITO,BANCO,275390.00,32310.00,240,7.60,323100.00,20230526
20220107,NCMV,LIMA,LIMA,EL AGUSTINO,150111,CREDITO,BANCO,370685.00,65415.00,280,9.30,436100.00,20230526
20220107,NCMV,LIMA,LIMA,LIMA,150101,CREDITO,BANCO,295290.00,52110.00,240,8.10,347400.00,20230526
20220107,NCMV,LIMA,LIMA,LINCE,150116,SCOTIABANK,BANCO,269720.00,31680.00,240,7.10,316800.00,20230526
20220107,NCMV,LIMA,LIMA,SURQUILLO,150141,INTERBANK,BANCO,243530.32,45691.44,240,7.75,304609.61,20230526
20220107,NCMV,LIMA,LIMA,PUEBLO LIBRE,150121,INTERBANK,BANCO,262244.11,30573.00,240,8.20,305727.00,20230526
20220125,NCMV,LIMA,LIMA,SANTIAGO DE SURCO,150140,CREDITO,BANCO,347667.72,38629.75,240,7.70,386297.47,20230526
20220126,NCMV,LIMA,LIMA,JESUS MARIA,150113,CREDITO,BANCO,296856.00,127224.00,240,7.63,424080.00,20230526
20220111,NCMV,LIMA,LIMA,SAN LUIS,150134,CREDITO,BANCO,335680.00,83920.00,240,9.85,419600.00,20230526
20220111,NCMV,CALLAO,CALLAO,BELLAVISTA,070102,INTERBANK,BANCO,218277.50,28161.40,240,8.20,261828.00,20230526
20220113,NCMV,LIMA,LIMA,PUEBLO LIBRE,150121,CREDITO,BANCO,301197.00,53153.00,240,8.70,354350.00,20230526
20220113,NCMV,LIMA,LIMA,COMAS,150110,CREDITO,BANCO,216620.00,25780.00,240,7.90,257800.00,20230526
20220113,NCMV,LIMA,LIMA,RIMAC,150128,CREDITO,BANCO,182510.00,21990.00,240,6.99,219900.00,20230526
20220113,NCMV,LIMA,LIMA,SAN MIGUEL,150136,CREDITO,BANCO,326700.00,36300.00,240,8.20,363000.00,20230526
20220113,NCMV,LIMA,LIMA,LA VICTORIA,150115,SCOTIABANK,BANCO,368633.52,40959.29,300,7.99,409592.81,20230526
20220113,NCMV,LIMA,LIMA,LIMA,150101,SCOTIABANK,BANCO,207100.00,35000.00,300,7.99,257500.00,20230526
20220118,NCMV,LIMA,LIMA,BRENIA,150105,CONTINENTAL,BANCO,243135.00,29300.00,240,7.35,287835.00,20230526
20220118,NCMV,LIMA,LIMA,BRENIA,150105,CONTINENTAL,BANCO,225288.34,31000.00,300,7.35,271688.34,20230526
20220118,NCMV,CALLAO,CALLAO,BELLAVISTA,070102,INTERBANK,BANCO,204236.45,18907.75,240,7.90,236484.00,20230526
20220118,NCMV,LIMA,LIMA,SAN MIGUEL,150136,CREDITO,BANCO,267200.00,66800.00,240,7.65,334000.00,20230526
20220118,NCMV,LIMA,LIMA,LIMA,150101,CREDITO,BANCO,334400.00,60000.00,240,7.30,394400.00,20230526
20220118,NCMV,LIMA,LIMA,RIMAC,150128,CREDITO,BANCO,213110.00,25390.00,240,7.70,253900.00,20230526
20220118,NCMV,LIMA,LIMA,SAN MIGUEL,150136,CREDITO,BANCO,334829.40,59087.60,240,8.50,393917.00,20230526
20220118,NCMV,LIMA,LIMA,COMAS,150110,CREDITO,BANCO,219520.00,78680.00,240,8.50,313600.00,20230526
20220118,NCMV,LIMA,LIMA,LIMA,150101,CREDITO,BANCO,314925.00,55575.00,240,8.50,370500.00,20230526
20220120,NCMV,LIMA,LIMA,PUEBLO LIBRE,150121,BANCO PICHINCHA,BANCO,294134.82,126057.78,240,7.40,420192.60,20230526
20220120,NCMV,CALLAO,CALLAO,BELLAVISTA,070102,CONTINENTAL,BANCO,186862.20,50565.80,235,8.20,252828.00,20230526
20220120,NCMV,LIMA,LIMA,LINCE,150116,INTERBANK,BANCO,374068.70,60000.00,300,7.70,434050.00,20230526
20220120,NCMV,LIMA,LIMA,PUEBLO LIBRE,150121,INTERBANK,BANCO,189146.35,53100.10,240,7.51,255368.00,20230526
20220120,NCMV,LIMA,LIMA,COMAS,150110,CREDITO,BANCO,276930.00,48870.00,240,7.50,325800.00,20230526
20220120,NCMV,LIMA,LIMA,JESUS MARIA,150113,CREDITO,BANCO,305270.00,130830.00,240,7.10,436100.00,20230526
20220120,NCMV,LIMA,LIMA,JESUS MARIA,150113,CREDITO,BANCO,342008.00,86502.00,240,6.99,428510.00,20230526
20220120,NCMV,LIMA,LIMA,JESUS MARIA,150113,CREDITO,BANCO,367200.00,64800.00,240,7.50,432000.00,20230526
20220120,NCMV,LIMA,LIMA,JESUS MARIA,150113,CREDITO,BANCO,305849.74,33986.30,240,7.10,339836.04,20230526
20220120,NCMV,LIMA,LIMA,JESUS MARIA,150113,CREDITO,BANCO,391590.00,43510.00,240,8.70,435100.00,20230526
20220120,NCMV,LIMA,LIMA,LIMA,150101,CREDITO,BANCO,251731.24,47140.76,240,7.50,314272.00,20230526
20220120,NCMV,LIMA,LIMA,PUEBLO LIBRE,150121,CREDITO,BANCO,242800.00,70000.00,240,8.97,323100.00,20230526
20220120,NCMV,LIMA,LIMA,COMAS,150110,CREDITO,BANCO,290105.00,51195.00,240,8.50,341300.00,20230526
20220120,NCMV,LIMA,LIMA,LA VICTORIA,150115,BANBIF,BANCO,353160.00,39240.00,300,7.50,392400.00,20230526
20220120,NCMV,LIMA,LIMA,PUEBLO LIBRE,150121,CREDITO,BANCO,233385.60,100022.40,180,8.20,333408.00,20230526
20220120,NCMV,LIMA,LIMA,SANTIAGO DE SURCO,150140,CREDITO,BANCO,356660.00,62940.00,132,7.50,419600.00,20230526
20220120,NCMV,LIMA,LIMA,JESUS MARIA,150113,CREDITO,BANCO,337155.04,37461.67,240,6.99,374616.71,20230526
20220120,NCMV,LIMA,LIMA,LINCE,150116,CREDITO,BANCO,324800.00,81200.00,240,9.30,406000.00,20230526
20220120,NCMV,LIMA,LIMA,PUEBLO LIBRE,150121,CREDITO,BANCO,290700.00,51300.00,240,8.60,342000.00,20230526
20220120,NCMV,LIMA,LIMA,SURQUILLO,150141,CREDITO,BANCO,249688.40,28887.60,240,9.00,288876.00,20230526
20220120,NCMV,LIMA,LIMA,JESUS MARIA,150113,CREDITO,BANCO,330832.80,36759.20,240,9.30,367592.00,20230526
20220120,NCMV,LIMA,LIMA,LA VICTORIA,150115,CREDITO,BANCO,342040.00,60000.00,300,7.25,402040.00,20230526
20220120,NCMV,AREQUIPA,AREQUIPA,CERRO COLORADO,040104,CREDITO,BANCO,371520.00,61280.00,240,7.00,432800.00,20230526
20220120,NCMV,LIMA,LIMA,JESUS MARIA,150113,CREDITO,BANCO,348880.00,87220.00,240,8.20,436100.00,20230526
20220120,NCMV,LIMA,LIMA,SANTIAGO DE SURCO,150140,CREDITO,BANCO,348880.00,87220.00,240,7.50,436100.00,20230526
20220120,NCMV,LIMA,LIMA,ATE,150103,SCOTIABANK,BANCO,164400.00,40000.00,300,8.40,219800.00,20230526
20220120,NCMV,LIMA,LIMA,SAN MIGUEL,150136,SCOTIABANK,BANCO,210714.80,25123.80,240,7.10,251238.60,20230526
20220121,NCMV,LIMA,LIMA,LIMA,150101,CREDITO,BANCO,392490.00,43610.00,240,7.30,436100.00,20230526
20220121,NCMV,LIMA,LIMA,RIMAC,150128,CREDITO,BANCO,188360.00,22640.00,240,8.00,226400.00,20230526
20220121,NCMV,AREQUIPA,AREQUIPA,CERRO COLORADO,040104,CREDITO,BANCO,174200.00,47400.00,240,8.00,237000.00,20230526
20220121,NCMV,LIMA,LIMA,COMAS,150110,CREDITO,BANCO,311751.00,34639.00,240,7.80,346390.00,20230526
20220121,NCMV,LIMA,LIMA,SAN MIGUEL,150136,CREDITO,BANCO,305000.00,70000.00,180,7.30,375000.00,20230526
20220121,NCMV,LIMA,LIMA,LIMA,150101,CREDITO,BANCO,261377.00,30753.00,180,7.20,307530.00,20230526
20220121,NCMV,AREQUIPA,AREQUIPA,CERRO COLORADO,040104,CREDITO,BANCO,195320.00,52680.00,240,8.00,263400.00,20230526
20220121,NCMV,LIMA,LIMA,SAN MARTIN DE PORRES,150135,INTERBANK,BANCO,185205.25,50149.00,300,8.40,250745.00,20230526
20220121,NCMV,LIMA,LIMA,SAN MARTIN DE PORRES,150135,INTERBANK,BANCO,197650.35,23671.00,120,8.00,236711.50,20230526
20220121,NCMV,CALLAO,CALLAO,CALLAO,070101,INTERBANK,BANCO,210960.49,25150.00,240,7.50,251499.99,20230526
20220121,NCMV,CALLAO,CALLAO,CALLAO,070101,INTERBANK,BANCO,250292.50,29520.00,240,7.70,295200.00,20230526
20220121,NCMV,LIMA,LIMA,BRENIA,150105,INTERBANK,BANCO,281499.06,32107.00,240,8.90,321070.00,20230526
20220121,NCMV,LIMA,LIMA,PUEBLO LIBRE,150121,INTERBANK,BANCO,239551.96,63107.00,240,7.50,315531.00,20230526
20220121,NCMV,LIMA,LIMA,EL AGUSTINO,150111,INTERBANK,BANCO,167488.35,45720.00,180,8.00,228600.00,20230526
20220121,NCMV,LIMA,LIMA,CHORRILLOS,150108,INTERBANK,BANCO,257222.85,30290.00,240,8.10,302900.00,20230526
20220121,NCMV,LIMA,LIMA,LA VICTORIA,150115,CREDITO,BANCO,358885.80,39876.20,300,6.99,398762.00,20230526
20220121,NCMV,LIMA,LIMA,BARRANCO,150104,CREDITO,BANCO,363460.00,64140.00,240,9.70,427600.00,20230526
20220121,NCMV,CALLAO,CALLAO,BELLAVISTA,070102,CREDITO,BANCO,392490.00,43610.00,240,9.50,436100.00,20230526
20220121,NCMV,LIMA,LIMA,COMAS,150110,CREDITO,BANCO,305000.00,60700.00,240,8.67,365700.00,20230526
20220121,NCMV,LIMA,LIMA,JESUS MARIA,150113,CREDITO,BANCO,385020.00,42780.00,240,6.99,427800.00,20230526
20220121,NCMV,LIMA,LIMA,SAN MIGUEL,150136,CREDITO,BANCO,340441.99,60083.45,240,9.25,400525.44,20230526
20220121,NCMV,LIMA,LIMA,COMAS,150110,CREDITO,BANCO,223875.00,42225.00,240,7.70,281500.00,20230526
20220121,NCMV,LAMBAYEQUE,CHICLAYO,LA VICTORIA,140106,CREDITO,BANCO,392490.00,43610.00,240,10.00,436100.00,20230526
20220121,NCMV,LIMA,LIMA,BRENIA,150105,CREDITO,BANCO,324715.00,90000.00,240,7.20,414715.00,20230526
20220121,NCMV,CALLAO,CALLAO,BELLAVISTA,070102,COMERCIO,BANCO,191359.80,51724.20,240,8.10,258484.00,20230526
20220121,NCMV,LIMA,LIMA,SURQUILLO,150141,BANBIF,BANCO,383486.40,42609.60,197,7.35,426096.00,20230526
20220128,NCMV,LIMA,LIMA,JESUS MARIA,150113,CREDITO,BANCO,336211.08,84052.77,240,7.15,420263.85,20230526
20220128,NCMV,LIMA,LIMA,LINCE,150116,CREDITO,BANCO,367500.00,62500.00,240,7.80,430000.00,20230526
20220128,NCMV,LIMA,LIMA,LIMA,150101,CREDITO,BANCO,246828.00,92957.00,120,7.80,339785.00,20230526
20220128,NCMV,LIMA,LIMA,SAN MIGUEL,150136,CREDITO,BANCO,290000.00,110000.00,240,7.50,400000.00,20230526
20220128,NCMV,LIMA,LIMA,JESUS MARIA,150113,CREDITO,BANCO,315350.00,55650.00,240,8.20,371000.00,20230526
20220128,NCMV,LIMA,LIMA,MAGDALENA DEL MAR,150120,CREDITO,BANCO,392490.00,43610.00,240,9.00,436100.00,20230526
20220128,NCMV,LIMA,LIMA,LINCE,150116,CREDITO,BANCO,384441.30,42715.70,240,7.80,427157.00,20230526
20220128,NCMV,LIMA,LIMA,JESUS MARIA,150113,CREDITO,BANCO,286800.00,54480.00,300,7.50,341280.00,20230526
20220128,NCMV,LIMA,LIMA,COMAS,150110,CREDITO,BANCO,339200.00,48000.00,300,7.00,387200.00,20230526
20220128,NCMV,LIMA,LIMA,JESUS MARIA,150113,CREDITO,BANCO,309510.00,34390.00,240,8.30,343900.00,20230526
20220128,NCMV,LIMA,LIMA,MAGDALENA DEL MAR,150120,CREDITO,BANCO,348880.00,87220.00,240,8.00,436100.00,20230526
20220128,NCMV,LIMA,LIMA,JESUS MARIA,150113,CREDITO,BANCO,392490.00,43610.00,240,7.00,436100.00,20230526
20220128,NCMV,LIMA,LIMA,JESUS MARIA,150113,CREDITO,BANCO,392490.00,43610.00,240,7.35,436100.00,20230526
20220128,NCMV,CALLAO,CALLAO,CALLAO,070101,CREDITO,BANCO,288232.00,72058.00,240,8.00,360290.00,20230526
20220128,NCMV,LIMA,LIMA,JESUS MARIA,150113,CREDITO,BANCO,369308.00,65173.00,240,6.99,434481.00,20230526
20220128,NCMV,LIMA,LIMA,MAGDALENA DEL MAR,150120,CREDITO,BANCO,392490.00,43610.00,240,7.60,436100.00,20230526
20220128,NCMV,LIMA,LIMA,JESUS MARIA,150113,CREDITO,BANCO,370685.00,65415.00,240,8.00,436100.00,20230526
20220128,NCMV,LIMA,LIMA,SAN MIGUEL,150136,CREDITO,BANCO,339150.00,59850.00,240,7.91,399000.00,20230526
20220128,NCMV,AREQUIPA,AREQUIPA,CERRO COLORADO,040104,CREDITO,BANCO,322470.00,35830.00,300,7.10,358300.00,20230526
20220128,NCMV,LIMA,LIMA,PUEBLO LIBRE,150121,CREDITO,BANCO,333000.00,37000.00,120,8.10,370000.00,20230526
20220128,NCMV,LIMA,LIMA,JESUS MARIA,150113,CREDITO,BANCO,274304.80,117559.20,240,9.30,391864.00,20230526
20220128,NCMV,LIMA,LIMA,LIMA,150101,CREDITO,BANCO,282116.00,70529.13,240,8.20,352645.13,20230526
20220128,NCMV,JUNIN,HUANCAYO,HUANCAYO,120101,CREDITO,BANCO,392490.00,43610.00,240,9.45,436100.00,20230526
20220128,NCMV,LIMA,LIMA,BRENIA,150105,INTERBANK,BANCO,303888.15,42666.00,240,7.60,344000.00,20230526
20220128,NCMV,LIMA,LIMA,SURQUILLO,150141,INTERBANK,BANCO,292861.61,120000.00,240,8.00,410000.00,20230526
20220128,NCMV,LIMA,LIMA,BARRANCO,150104,INTERBANK,BANCO,365967.88,40661.07,240,7.50,406610.70,20230526
20220128,NCMV,LIMA,LIMA,LINCE,150116,INTERBANK,BANCO,321016.05,58100.00,240,7.90,379100.00,20230526
20220128,NCMV,AREQUIPA,AREQUIPA,CERRO COLORADO,040104,INTERBANK,BANCO,314419.20,78604.80,300,8.30,393024.00,20230526
20220128,NCMV,LIMA,LIMA,JESUS MARIA,150113,BANCO PICHINCHA,BANCO,299320.00,128280.00,240,7.30,427600.00,20230526
20220128,NCMV,LIMA,LIMA,SAN ISIDRO,150131,BANCO PICHINCHA,BANCO,384892.20,42765.80,240,8.80,427658.00,20230526
20220131,NCMV,LIMA,LIMA,SAN MIGUEL,150136,INTERBANK,BANCO,232165.60,27506.00,240,8.10,275060.00,20230526
20220131,NCMV,MOQUEGUA,ILO,ILO,180301,CMAC HUANCAYO,CMAC,109700.00,192755.00,120,9.99,312755.00,20230526
20220131,NCMV,AREQUIPA,AREQUIPA,CERRO COLORADO,040104,CREDITO,BANCO,185300.00,22300.00,180,8.20,223000.00,20230526
20220131,NCMV,LIMA,LIMA,RIMAC,150128,CREDITO,BANCO,165720.00,45280.00,228,8.50,226400.00,20230526
20220131,NCMV,LIMA,LIMA,SAN MIGUEL,150136,CREDITO,BANCO,243500.00,28200.00,240,8.25,282000.00,20230526
20220131,NCMV,LIMA,LIMA,COMAS,150110,CREDITO,BANCO,183670.00,35130.00,240,8.50,234200.00,20230526
20220131,NCMV,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,CREDITO,BANCO,237200.00,27500.00,180,9.50,275000.00,20230526
20220131,NCMV,LIMA,LIMA,PUEBLO LIBRE,150121,INTERBANK,BANCO,254318.70,47596.00,276,8.00,317302.00,20230526
20220131,NCMV,LIMA,LIMA,CHORRILLOS,150108,INTERBANK,BANCO,261633.05,30780.00,240,7.80,307800.00,20230526
20220131,NCMV,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,CREDITO,BANCO,193700.00,51000.00,120,9.50,255000.00,20230526
20220131,NCMV,AREQUIPA,AREQUIPA,CERRO COLORADO,040104,CREDITO,BANCO,181200.00,35400.00,240,8.20,232000.00,20230526
20220131,NCMV,LIMA,LIMA,JESUS MARIA,150113,CREDITO,BANCO,259235.00,48465.00,240,8.90,323100.00,20230526
20220131,NCMV,LIMA,LIMA,SAN MIGUEL,150136,SCOTIABANK,BANCO,203884.70,38697.30,300,7.10,257982.00,20230526
20220131,NCMV,LAMBAYEQUE,LAMBAYEQUE,LAMBAYEQUE,140301,CREDITO,BANCO,183491.00,22099.00,180,8.00,220990.00,20230526
20220131,NCMV,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,CREDITO,BANCO,175700.00,59000.00,180,9.30,245000.00,20230526
20220131,NCMV,CALLAO,CALLAO,CALLAO,070101,CREDITO,BANCO,172456.00,46964.00,180,8.00,234820.00,20230526
20220131,NCMV,LIMA,LIMA,LINCE,150116,CREDITO,BANCO,217700.00,25900.00,240,7.80,259000.00,20230526
20220131,NCMV,LIMA,LIMA,LINCE,150116,CREDITO,BANCO,224700.00,86000.00,240,9.30,321000.00,20230526
20220131,NCMV,LIMA,LIMA,PUEBLO LIBRE,150121,CREDITO,BANCO,213250.00,40350.00,240,7.95,269000.00,20230526
20220131,NCMV,LIMA,LIMA,SAN MIGUEL,150136,CREDITO,BANCO,252861.70,47340.30,240,8.00,315602.00,20230526
20220131,NCMV,LIMA,LIMA,LIMA,150101,SCOTIABANK,BANCO,174366.50,63255.50,300,7.80,253022.00,20230526
20220131,NCMV,LIMA,LIMA,SAN MIGUEL,150136,SCOTIABANK,BANCO,271716.71,35486.34,300,7.70,322603.05,20230526
20220131,NCMV,LIMA,LIMA,SAN MIGUEL,150136,SCOTIABANK,BANCO,253217.00,47403.00,240,7.99,316020.00,20230526
20220131,NCMV,CALLAO,CALLAO,CALLAO,070101,SCOTIABANK,BANCO,174550.00,36050.00,240,7.80,226000.00,20230526
20220131,NCMV,LIMA,LIMA,LA VICTORIA,150115,BANCO PICHINCHA,BANCO,205604.00,24556.00,300,8.50,245560.00,20230526
20220131,NCMV,LIMA,LIMA,COMAS,150110,CONTINENTAL,BANCO,271070.00,31830.00,300,7.35,318300.00,20230526
20220131,NCMV,PIURA,PIURA,PIURA,200101,INTERBANK,BANCO,164147.20,44886.80,66,8.70,224434.00,20230526
20220131,NCMV,CALLAO,CALLAO,BELLAVISTA,070102,INTERBANK,BANCO,239545.95,28326.00,240,8.00,283260.00,20230526
20220131,NCMV,LIMA,LIMA,EL AGUSTINO,150111,INTERBANK,BANCO,189269.45,22740.00,240,8.00,227400.00,20230526
20220131,NCMV,LIMA,LIMA,CHORRILLOS,150108,INTERBANK,BANCO,268653.40,31560.00,300,8.00,315600.00,20230526
20220131,NCMV,LIMA,LIMA,CHORRILLOS,150108,INTERBANK,BANCO,254522.70,29990.00,240,8.50,299900.00,20230526
20220131,NCMV,CALLAO,CALLAO,BELLAVISTA,070102,INTERBANK,BANCO,209722.45,56278.00,240,7.80,281390.00,20230526
20220131,NCMV,PIURA,PIURA,PIURA,200101,INTERBANK,BANCO,195683.70,52162.30,240,8.65,263246.00,20230526
20220131,NCMV,LIMA,LIMA,LA VICTORIA,150115,INTERBANK,BANCO,250612.50,50000.00,240,8.00,316000.00,20230526
20220131,NCMV,LIMA,LIMA,COMAS,150110,CREDITO,BANCO,221760.00,79640.00,180,7.70,316800.00,20230526
20220131,NCMV,LIMA,LIMA,COMAS,150110,CREDITO,BANCO,186280.00,50420.00,240,7.50,252100.00,20230526
20220131,NCMV,LA LIBERTAD,TRUJILLO,TRUJILLO,130101,CREDITO,BANCO,200400.00,67600.00,240,9.50,278300.00,20230526
20220131,NCMV,LIMA,LIMA,PUEBLO LIBRE,150121,CREDITO,BANCO,240425.35,45145.65,240,9.27,300971.00,20230526
20220131,NCMV,LIMA,LIMA,LA VICTORIA,150115,BANCO PICHINCHA,BANCO,246905.00,29145.00,240,8.00,291450.00,20230526
20220131,NCMV,CALLAO,CALLAO,CALLAO,070101,BANCO PICHINCHA,BANCO,223928.00,26592.00,240,8.50,265920.00,20230526
20220131,NCMV,LIMA,LIMA,BRENIA,150105,CONTINENTAL,BANCO,243080.00,64620.00,300,7.35,323100.00,20230526
20220131,NCMV,LIMA,LIMA,SANTIAGO DE SURCO,150140,CREDITO,BANCO,262476.20,30875.14,240,8.00,308751.34,20230526
20220131,NCMV,LAMBAYEQUE,CHICLAYO,MONSEFU,140108,CREDITO,BANCO,173984.25,33421.61,240,8.20,222805.86,20230526
20220131,NCMV,LIMA,LIMA,SURQUILLO,150141,CREDITO,BANCO,218881.00,70000.00,300,7.20,304281.00,20230526
20220131,NCMV,AREQUIPA,AREQUIPA,CERRO COLORADO,040104,CREDITO,BANCO,166600.00,56000.00,120,8.20,238000.00,20230526
20220131,NCMV,CALLAO,CALLAO,CALLAO,070101,BANCO PICHINCHA,BANCO,215270.00,25630.00,240,8.50,256300.00,20230526
20220131,NCMV,LIMA,LIMA,BRENIA,150105,CONTINENTAL,BANCO,217313.04,25858.00,300,7.35,258571.04,20230526
20220131,NCMV,LIMA,LIMA,SAN MIGUEL,150136,INTERBANK,BANCO,203610.15,70000.00,120,8.80,289000.00,20230526
20220131,NCMV,LIMA,LIMA,BARRANCO,150104,INTERBANK,BANCO,275313.75,32300.00,240,7.90,323000.00,20230526
20220131,NCMV,LIMA,LIMA,EL AGUSTINO,150111,INTERBANK,BANCO,166048.30,45360.00,144,8.00,226800.00,20230526
20220131,NCMV,CALLAO,CALLAO,BELLAVISTA,070102,INTERBANK,BANCO,208122.40,55878.00,240,8.00,279390.00,20230526
20220131,NCMV,AREQUIPA,AREQUIPA,CERRO COLORADO,040104,CREDITO,BANCO,206900.00,24700.00,240,8.00,247000.00,20230526
20220131,NCMV,LIMA,LIMA,BRENIA,150105,CREDITO,BANCO,220090.50,78924.50,180,7.70,314415.00,20230526
20220131,NCMV,AREQUIPA,AREQUIPA,JACOBO HUNTER,040107,CREDITO,BANCO,270575.00,31775.00,300,9.30,317750.00,20230526
20220131,NCMV,LIMA,LIMA,LIMA,150101,CREDITO,BANCO,241330.60,45305.40,240,7.30,302036.00,20230526
